Country Name,Ladder Score,Log GDP per capita,Social support,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
Greece,5.409,10.299,0.794,0.564,-0.335,0.86,0.666,0.255
Guatemala,6.627,9.042,0.841,0.91,-0.01,0.765,0.871,0.262
Guinea,5.252,7.823,0.63,0.731,0.092,0.778,0.744,0.44
Haiti,3.615,7.477,0.538,0.591,0.422,0.72,0.584,0.359
Honduras,5.908,8.643,0.827,0.872,0.099,0.804,0.872,0.287
Hungary,5.936,10.344,0.941,0.693,-0.243,0.911,0.676,0.201
India,3.818,8.779,0.638,0.89,0.085,0.805,0.657,0.357
Indonesia,5.34,9.339,0.809,0.879,0.512,0.868,0.864,0.296
Iran,4.278,,0.674,0.603,,0.703,0.553,0.493
Iraq,4.886,9.274,0.764,0.598,-0.068,0.887,0.605,0.482
Ireland,6.962,11.332,0.938,0.861,0.144,0.362,0.811,0.213
Israel,6.927,10.585,0.91,0.725,0.055,0.77,0.663,0.282
Italy,6.517,10.65,0.913,0.65,-0.021,0.888,0.649,0.403
Ivory Coast,5.268,8.523,0.621,0.713,-0.05,0.791,0.682,0.386
Japan,5.794,10.623,0.886,0.773,-0.261,0.687,0.703,0.185
Jordan,4.639,9.196,0.8,0.762,-0.186,,,
Kazakhstan,6.008,10.148,0.937,0.84,-0.098,0.824,0.693,0.162
Kenya,4.656,8.344,0.707,0.821,0.291,0.844,0.759,0.237
Kosovo,6.392,9.296,0.822,0.89,0.269,0.922,0.778,0.17
Kyrgyzstan,5.297,8.543,0.898,0.945,0.267,0.907,0.763,0.203
Laos,4.859,8.935,0.705,0.907,0.141,0.634,0.852,0.332
Latvia,5.901,10.307,0.913,0.608,-0.212,0.799,0.585,0.192
Lebanon,5.167,9.656,0.829,0.607,-0.066,0.907,0.464,0.271
Liberia,4.135,7.311,0.727,0.766,0.05,0.868,0.66,0.436
Libya,5.494,9.617,0.824,0.781,-0.101,0.646,0.706,0.399
Lithuania,6.309,10.474,0.929,0.699,-0.237,0.852,0.517,0.214
Luxembourg,7.243,11.645,0.902,0.884,-0.022,0.385,0.75,0.202
Madagascar,4.071,7.386,0.666,0.551,0.003,0.889,0.752,0.362
Malawi,3.335,6.949,0.528,0.799,0.073,0.766,0.586,0.365
Malaysia,5.339,10.223,0.789,0.875,0.127,0.894,0.824,0.2
Maldives,5.198,9.826,0.913,0.855,0.024,,,
Mali,4.416,7.733,0.692,0.737,-0.034,0.793,0.77,0.37
Malta,6.91,10.67,0.932,0.927,0.179,0.595,0.721,0.296
Mauritania,4.314,8.526,0.802,0.467,-0.112,0.711,0.663,0.276
Mauritius,5.882,10.008,0.909,0.867,-0.073,0.785,0.774,0.158
Mexico,6.55,9.903,0.858,0.816,-0.179,0.809,0.882,0.213
Moldova,5.682,9.423,0.892,0.824,-0.084,0.929,0.582,0.27
Mongolia,5.465,9.386,0.942,0.696,0.054,0.849,0.654,0.192
Montenegro,5.65,9.934,0.856,0.626,-0.051,0.769,0.59,0.355
Morocco,4.897,8.914,0.554,0.773,-0.234,0.843,0.638,0.416
Mozambique,4.654,7.162,0.738,0.897,0.049,0.691,0.64,0.397
Myanmar,4.411,8.523,0.774,0.906,0.49,0.647,0.777,0.3
Namibia,4.834,9.204,0.864,0.754,-0.169,0.846,0.739,0.24
Nepal,4.91,8.087,0.768,0.77,0.122,0.742,0.537,0.387
Netherlands,7.463,10.941,0.939,0.92,0.161,0.371,0.862,0.205
New Zealand,7.37,10.66,0.954,0.949,0.12,0.207,0.845,0.168
Nicaragua,5.819,8.647,0.854,0.797,0.009,0.713,0.793,0.408
Niger,5.164,7.087,0.612,0.791,0.009,0.637,0.771,0.503
Nigeria,5.252,8.548,0.741,0.79,-0.01,0.866,0.805,0.256
North Cyprus,5.608,,0.837,0.797,,0.614,0.48,0.262
North Macedonia,5.24,9.677,0.849,0.745,-0.041,0.91,0.59,0.298
Norway,7.444,11.056,0.966,0.96,0.094,0.268,0.827,0.212
Pakistan,5.472,8.464,0.685,0.773,0.069,0.799,0.567,0.377
Palestinian Territories,4.554,,0.819,0.655,,0.814,0.61,0.419
Panama,6.281,10.343,0.904,0.861,-0.131,0.837,0.884,0.223
Peru,5.68,9.456,0.845,0.83,-0.178,0.906,0.809,0.38
Philippines,5.869,9.05,0.846,0.918,-0.108,0.726,0.773,0.393
Poland,6.111,10.366,0.863,0.87,-0.254,0.72,0.742,0.176
Portugal,5.92,10.434,0.887,0.877,-0.261,0.88,0.679,0.318
Romania,6.151,10.26,0.818,0.845,-0.217,0.921,0.735,0.298
Russia,5.514,10.191,0.909,0.729,-0.147,0.865,0.673,0.199
Rwanda,3.561,7.644,0.616,0.924,0.057,0.164,0.793,0.308
Saudi Arabia,6.356,10.771,0.868,0.855,-0.192,,0.764,0.288
Senegal,4.769,8.106,0.739,0.629,-0.074,0.805,0.714,0.247
Serbia,5.936,9.762,0.853,0.74,-0.1,0.864,0.559,0.296
Sierra Leone,4.306,7.417,0.65,0.716,0.095,0.856,0.552,0.466
Singapore,6.375,11.49,0.903,0.916,-0.066,0.097,0.787,0.107
Slovakia,6.235,10.376,0.922,0.758,-0.167,0.91,0.754,0.253
Slovenia,6.249,10.546,0.941,0.942,-0.119,0.839,0.644,0.275
South Africa,4.884,9.444,0.841,0.753,-0.05,0.841,0.812,0.283
South Korea,5.84,10.643,0.798,0.6,-0.089,0.797,0.661,0.217
Spain,6.513,10.605,0.91,0.722,-0.075,0.777,0.659,0.357
Sri Lanka,4.435,9.462,0.833,0.859,0.106,0.856,0.831,0.302
Swaziland,4.212,9.06,0.779,0.71,-0.178,0.692,0.824,0.252
Sweden,7.375,10.881,0.931,0.942,0.077,0.263,0.823,0.161
Switzerland,7.509,11.134,0.93,0.926,0.101,0.301,0.792,0.192
Taiwan Province of China,6.467,,0.896,0.741,,0.736,0.848,0.093
Tajikistan,5.497,8.082,0.875,,-0.065,0.578,0.695,0.22
Tanzania,3.445,7.859,0.675,0.807,0.153,0.612,0.762,0.221
Thailand,6.012,9.803,0.873,0.905,0.259,0.907,0.843,0.198
Togo,4.023,7.348,0.596,0.612,-0.007,0.809,0.608,0.446
Tunisia,4.741,9.284,0.733,0.65,-0.191,0.84,0.592,0.365
Turkey,5.186,10.251,0.847,0.529,-0.176,0.805,0.435,0.351
Turkmenistan,4.621,9.605,0.984,0.858,0.26,,0.612,0.189
Uganda,4.322,7.66,0.74,0.729,0.079,0.856,0.685,0.39
Ukraine,4.662,9.42,0.901,0.663,-0.074,0.943,0.609,0.222
United Arab Emirates,6.604,11.112,0.851,0.944,0.054,,0.787,0.302
United Kingdom,7.233,10.743,0.928,0.838,0.226,0.404,0.783,0.228
United States,6.883,11.025,0.904,0.825,0.116,0.71,0.815,0.292
Uruguay,6.372,9.98,0.917,0.876,-0.097,0.683,0.877,0.275
Uzbekistan,6.205,8.818,0.921,0.97,0.318,0.52,0.825,0.209
Venezuela,5.006,,0.887,0.611,,0.828,0.759,0.374
Vietnam,5.296,8.934,0.832,0.909,-0.041,0.808,0.692,0.191
Yemen,3.058,,0.789,0.553,,0.793,0.461,0.315
Zambia,4.041,8.167,0.718,0.791,0.048,0.811,0.703,0.351
Zimbabwe,3.616,8.049,0.775,0.763,-0.068,0.844,0.71,0.212
